Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,excellent product,0,0
B007HJPBME,4,Gud at this price,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,Very good producs,0,0
B007HJPBME,5,avesme this offer,0,0
B007HJPBME,5,Original product.,0,0
B007HJPBME,5,Fantastik!!!!!!!!,0,0
B007HJPBME,1,Very poor product,0,0
B007HJPBME,4,Very good product,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,So far so good...,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,Excellent Product,0,0
B007HJPBME,5,Amazing card fast,0,0
B007HJPBME,4,Works as expected,0,0
B007HJPBME,5,excellent product,0,0
B007HJPBME,5,Working very fast,0,0
B007HJPBME,5,Good nice product,0,0
B007HJPBME,4,"Its fine product,",0,0
B007HJPBME,5,Received as shown,0,0
B007HJPBME,4,I Like this offer,0,0
B007HJPBME,5,very Good product,0,0
B007HJPBME,5,very nice product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,VERY GOOD PRODUCT,0,0
B007HJPBME,5,Excellent speeds.,0,0
B007HJPBME,4,I like this . . .,0,0
B007HJPBME,5,Very nice product,0,0
B007HJPBME,4,like this product,0,0
B007HJPBME,5,Awsome Sd Card...,0,0
B007HJPBME,5,Working Great..:),0,0
B007HJPBME,5,slick and smooth.,0,0
B007HJPBME,5,Supurb experience,0,0
B007HJPBME,4,Excellent product,0,0
B007HJPBME,3,Very good product,0,0
B007HJPBME,5,Working properly.,0,0
B007HJPBME,4,Excellent one ...,0,0
B007HJPBME,1,duplicate product,0,0
B007HJPBME,5,It is awesome...!,0,0
B007HJPBME,5,goof deal for 320,0,0
B007HJPBME,5,Superb product...,0,0
B007HJPBME,5,Smooth working...,0,0
B007HJPBME,5,It's worth buying,0,0
B007HJPBME,5,nice product.....,0,0
B007HJPBME,5,No issues at all!,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Quality very good,0,0
B007HJPBME,5,Fantastic Product,0,0
B007HJPBME,5,Its working good.,0,0
B007HJPBME,5,its runs smoothly,0,0
B007HJPBME,4,genuine product .,0,0
B007HJPBME,5,Happy to have it.,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Faster and better,0,0
B007HJPBME,5,its working great,0,0
B007HJPBME,5,best product ever,0,0
B007HJPBME,4,Good......product,0,0
B007HJPBME,5,Very nice product,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,4,Works as expected,0,0
B007HJPBME,5,Nice nd gud speed,0,0
B007HJPBME,5,Nice with adapter,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,excellent working,0,0
B007HJPBME,5,Above expectation,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Working properly.,0,0
B007HJPBME,5,Its awesome......,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,THIS IS VERY GOOD,0,0
B007HJPBME,5,Excellent Product,0,0
B007HJPBME,5,gets the job done,0,0
B007HJPBME,4,Very good product,0,0
B007HJPBME,5,as expect perfect,0,0
B007HJPBME,5,This item is good,0,0
B007HJPBME,4,very good product,0,0
B007HJPBME,5,Wonderful product,0,0
B007HJPBME,4,Excellent Product,0,0
B007HJPBME,5,It's working fine,0,0
B007HJPBME,1,Duplicate product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,1,duplicate product,0,0
B007HJPBME,4,Worth buying.....,0,0
B007HJPBME,5,fast and reliable,0,0
B007HJPBME,5,Very Good product,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,4,Very good product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,4,Excellent product,0,0
B007HJPBME,5,Product was good.,0,0
B007HJPBME,5,Excellent Product,0,0
B007HJPBME,2,Only 8 Mbps speed,0,0
B007HJPBME,5,Original products,0,0
B007HJPBME,5,good one as usual,0,0
B007HJPBME,5,Best in its class,0,0
B007HJPBME,5,Very good working,0,0
B007HJPBME,5,excellent product,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,happy..fast dlvry,0,0
B007HJPBME,5,Working awesome..,0,0
B007HJPBME,3,Super memory card,0,0
B007HJPBME,4,Working very good,0,0
B007HJPBME,5,Working perfectly,0,0
B007HJPBME,5,Works efficiently,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,Samsung Alwz Best,0,0
B007HJPBME,4,It's working good,0,0
B007HJPBME,5,Very good working,0,0
B007HJPBME,5,Excellent Product,0,0
B007HJPBME,5,excellent product,0,0
B007HJPBME,5,very nice product,0,0
B007HJPBME,1,duplicate product,0,0
B007HJPBME,5,Very good quality,0,0
B007HJPBME,4,Very Nice product,0,0
B007HJPBME,5,Nice memory cards,0,0
B007HJPBME,3,works as expected,0,0
B007HJPBME,1,Duplicate Product,0,0
B007HJPBME,5,Super memory card,0,0
B007HJPBME,5,bhut badhiya well,0,0
B007HJPBME,4,Working very fine,0,0
B007HJPBME,5,Okay good product,0,0
B007HJPBME,5,Very Nice product,0,0
B007HJPBME,5,Original Products,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,excellent product,0,0
B007HJPBME,4,Happy to have it.,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,excellent product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,4,Good product.....,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,4,very good product,0,0
B007HJPBME,4,I m satisfied....,0,0
B007HJPBME,5,Very nice product,0,0
B007HJPBME,1,itss not workingg,0,0
B007HJPBME,4,Original product.,0,0
B007HJPBME,5,Works like charms,0,0
B007HJPBME,4,GOOD PRODUCT.....,0,0
B007HJPBME,5,class 10 speed ok,0,0
B007HJPBME,1,Duplicate product,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,speed is good....,0,0
B007HJPBME,5,Very good quality,0,0
B007HJPBME,5,so nice very fast,0,0
B007HJPBME,5,Awsome experience,0,0
B007HJPBME,5,Genuine & Orignal,0,0
B007HJPBME,5,Nice memory card.,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,Excellent Product,0,0
B007HJPBME,5,great experience.,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Best price Always,0,0
B007HJPBME,5,Nice with adaptar,0,0
B007HJPBME,1,Defective product,0,0
B007HJPBME,5,Happy to shopping,0,0
B007HJPBME,5,Very Good Product,0,0
B007HJPBME,5,Satisfied User...,0,0
B007HJPBME,5,Very nice product,0,0
B007HJPBME,5,Good one product.,0,0
B007HJPBME,5,very nice product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,super memory card,0,0
B007HJPBME,4,Excellent product,0,0
B007HJPBME,5,Duplicate product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Good memory card.,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Excellent product,0,0
B007HJPBME,4,Very good product,0,0
B007HJPBME,4,Good but not best,0,0
B007HJPBME,3,Works good for me,0,0
B007HJPBME,5,viry good report.,0,0
B007HJPBME,5,Awsm samsung card,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,Nice memory card.,0,0
B007HJPBME,5,Very good Quality,0,0
B007HJPBME,4,Best Product.....,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,Very Good working,0,0
B007HJPBME,5,Good product nice,0,0
B007HJPBME,5,Very Good Product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,4,purchase was good,0,0
B007HJPBME,4,it work very easy,0,0
B007HJPBME,4,Excellent product,0,0
B007HJPBME,4,Super performance,0,0
B007HJPBME,3,To late to reach.,0,0
B007HJPBME,1,Duplicate product,0,0
B007HJPBME,4,excellent product,0,0
B007HJPBME,4,Great stuff......,0,0
B007HJPBME,5,GOOD OFFER I LIKE,0,0
B007HJPBME,5,very good so far.,0,0
B007HJPBME,4,Very nice product,0,0
B007HJPBME,5,awesome as always,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,4,Good working fast,0,0
B007HJPBME,1,Fake Memory Card.,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,5,nice product ....,0,0
B007HJPBME,4,"Good Product ,,,,",0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,Fast and reliable,0,0
B007HJPBME,4,Very happy.. Nice,0,0
B007HJPBME,5,very good product,0,0
B007HJPBME,5,Very good product,0,0
B007HJPBME,4,Very useful to us,0,0
B007HJPBME,4,great performance,0,0
B007HJPBME,5,working fine..5/5,0,0
B007HJPBME,2,send deffic. itam,0,0
B007HJPBME,5,Still Working gud,0,0
B007HJPBME,4,"The memory card is absolutely fit and fine with a smart phone and every thing else you just name it. It can record HD videos at ease no glitch when it is taken it laptop by an adapter. Not quite aware of technical or engineering prospect but just as an user it is fine. You can use it in low budget digi cams, which will be usuable if you have an adapter and it will give you HD images, recordings hassle free. The effective memory is 14.8gb which I thought is should have been better so I have kept 1 star to myself  and giving it 4 star.",0,0
B007HJPBME,4,"I bought two of them. One with adapter and one without. The one with adapter has Arrow Mark after EVO and is of darker color and is working better in some speed tests. The other one without adapter is without Arrow mark after EVO.Guys who want to check and register their product, use>> Model Code: MB-MP16D1 and Serial no. starting with MB.......written on the back of memory card. Off course if you have 32 GB model, use  Model Code: MB-MP32D1.Surprisingly my both cards got registered with Samsung and were under warranty.",0,0
B007HJPBME,3,"Fairly good product, anyhow was wondering about the unstable data transfer speeds of it and memory card manufacturers should reduce the price. In 2006 an MMC of 512MB costs Rs.800 and now in 2014 8GB Micro SD for Rs.800!!!, even though the raw materials price has increased .It is simply reducing the huge profit margins for the company because of tight competition, nothing else. 64GB card is  still in the price range of a 512 GB external hard disk, just for the advantage of using it in a smartphone. So price reduction please",0,0
B007HJPBME,4,"got this product today, but when i try to register it says invalid serial number...",1,1
B007HJPBME,4,"Awesome product,",0,0
B007HJPBME,5,Good product....,0,0
B007HJPBME,5,So nice and fast,0,0
B007HJPBME,5,Good memory card,0,0
B007HJPBME,5,Very good speed.,0,0
B007HJPBME,5,best memory card,0,0
B007HJPBME,5,Exceallent deall,0,0
B007HJPBME,5,Superb Product..,0,0
B007HJPBME,4,Good for working,0,0
B007HJPBME,5,It is very good.,0,0
B007HJPBME,5,Perfect sd card.,0,0
B007HJPBME,4,Good memory card,0,0
B007HJPBME,5,Good performance,0,0
B007HJPBME,4,"product is good,",0,0
B007HJPBME,5,You can use this,0,0
B007HJPBME,5,Nice product....,0,0
B007HJPBME,5,Nice product. ..,0,0
B007HJPBME,5,Nice product...!,0,0
B007HJPBME,4,simply awesum...,0,0
B007HJPBME,5,nyc product.....,0,0
B007HJPBME,5,too good product,0,0
B007HJPBME,4,Best memory card,0,0
B007HJPBME,4,Good performance,0,0
B007HJPBME,1,i got a fake one,0,0
B007HJPBME,5,Value for money.,0,0
B007HJPBME,5,Product recieved,0,0
B007HJPBME,5,Nice performance,0,0
B007HJPBME,5,Best product ...,0,0
B007HJPBME,5,GOOD /........:),0,0
B007HJPBME,5,Best memory card,0,0
B007HJPBME,5,Totally worth it,0,0
B007HJPBME,4,Functioning well,0,0
B007HJPBME,5,original product,0,0
B007HJPBME,5,Good Product..!!,0,0
B007HJPBME,4,Very very useful,0,0
B007HJPBME,4,Nice product....,0,0
B007HJPBME,5,awesome product,0,0
B007HJPBME,5,Value for money.,0,0
B007HJPBME,5,Product is good.,0,0
B007HJPBME,2,Cancel the order,0,0
B007HJPBME,1,not bad nor good,0,0
B007HJPBME,4,good experience.,0,0
B007HJPBME,5,Best of the best,0,0
B007HJPBME,4,nice memory card,0,0
B007HJPBME,4,Nice memory card,0,0
B007HJPBME,5,Good. Satisfied.,0,0
B007HJPBME,4,It run very fast,0,0
B007HJPBME,5,Perfect Original,0,0
B007HJPBME,5,Verry verry nice,0,0
B007HJPBME,4,nice memory card,0,0
B007HJPBME,4,Good performance,0,0
B007HJPBME,5,It certainly did,0,0
B007HJPBME,5,Nice memory card,0,0
B007HJPBME,4,no issues so far,0,0
B007HJPBME,5,Best memory card,0,0
B007HJPBME,4,good and faster.,0,0
B007HJPBME,4,Good product ...,0,0
B007HJPBME,5,Value for Money.,0,0
B007HJPBME,5,good performance,0,0
B007HJPBME,5,nice product....,0,0
B007HJPBME,5,Always the best.,0,0
B007HJPBME,5,best memory card,0,0
B007HJPBME,5,Its just awesome,0,0
B007HJPBME,5,Product is nice.,0,0
B007HJPBME,4,Good performance,0,0
B007HJPBME,4,Is as described.,0,0
B007HJPBME,5,Good performance,0,0
B007HJPBME,5,Speed is just ok,0,0
B007HJPBME,5,Just as expected,0,0
B007HJPBME,4,Its working fine,0,0
B007HJPBME,4,working smoothly,0,0
B007HJPBME,5,Good product....,0,0
B007HJPBME,5,Original product,0,0
B007HJPBME,5,Best performance,0,0
B007HJPBME,5,Very good produt,0,0
B007HJPBME,4,Good performance,0,0
B007HJPBME,5,No issues so far,0,0
B007HJPBME,5,Awesome product.,0,0
B007HJPBME,3,Gud but not best,0,0
B007HJPBME,4,good performance,0,0
B007HJPBME,4,Best in quality.,0,0
B007HJPBME,4,working fine..!!,0,0
B007HJPBME,1,Dulicate product,0,0
B007HJPBME,5,good memory card,0,0
B007HJPBME,5,Superior product,0,0
B007HJPBME,5,Its good product,0,0
B007HJPBME,5,Good performance,0,0
B007HJPBME,5,Good memory card,0,0
B007HJPBME,4,It is very nice.,0,0
B007HJPBME,4,Good performance,0,0
B007HJPBME,4,Awesome blossome,0,0
B007HJPBME,5,The best Thanks.,0,0
B007HJPBME,5,Genuine Item...!,0,0
B007HJPBME,5,Good performance,0,0
B007HJPBME,5,Very good device,0,0
B007HJPBME,4,good price given,0,0
B007HJPBME,5,Best for storage,0,0
B007HJPBME,5,nice functioning,0,0
B007HJPBME,5,Good Product....,0,0
B007HJPBME,4,Its good product,0,0
B007HJPBME,5,working properly,0,0
B007HJPBME,5,very nice sdcard,0,0
B007HJPBME,3,Pen is flop item,0,0
B007HJPBME,1,Fake and useless,0,0
B007HJPBME,4,Original product,0,0
B007HJPBME,4,Good memory card,0,0
B007HJPBME,5,Good memory card,0,0
B007HJPBME,2,Good memory card,0,0
B007HJPBME,4,Nice card & rate,0,0
B007HJPBME,4,Good and awesome,0,0
B007HJPBME,4,Nice product...!,0,0
B007HJPBME,5,very fast speed.,0,0
B007HJPBME,5,Original product,0,0
B007HJPBME,5,Awesome Product.,0,0
B007HJPBME,5,Fast and durable,0,0
B007HJPBME,5,good mamory card,0,0
B007HJPBME,5,Good product :-D,0,0
B007HJPBME,1,Waste in quality,0,0
B007HJPBME,5,Original updated,0,0
B007HJPBME,5,Original recived,0,0
B007HJPBME,5,Worth the money.,0,0
B007HJPBME,5,Good memory card,0,0
B007HJPBME,5,Amazing products,0,0
B007HJPBME,5,Received it well,0,0
B007HJPBME,4,Not disappointed,0,0
B007HJPBME,5,The card is fast,0,0
B007HJPBME,5,Good product....,0,0
B007HJPBME,4,Its working good,0,0
B007HJPBME,5,Nice memory card,0,0
B007HJPBME,5,good memory card,0,0
B007HJPBME,5,Superb go for it,0,0
B007HJPBME,4,Nice one .......,0,0
B007HJPBME,5,Good working....,0,0
B007HJPBME,5,It is excellent.,0,0
B007HJPBME,5,best in class...,0,0
B007HJPBME,5,Value for money.,0,0
B007HJPBME,5,speedy and fasty,0,0
B007HJPBME,5,value for money.,0,0
B007HJPBME,4,Product is good.,0,0
B007HJPBME,3,Good performance,0,0
B007HJPBME,5,Very gud product,0,0
B007HJPBME,5,It's good to get,0,0
B007HJPBME,4,Really good one.,0,0
B007HJPBME,5,Best performance,0,0
B007HJPBME,4,GOOD PRODUCT....,0,0
B007HJPBME,4,accha hai superb,0,0
B007HJPBME,5,awesome product.,0,0
B007HJPBME,5,Fast as expected,0,0
B007HJPBME,5,It is very good.,0,0
B007HJPBME,5,Amazingly fast..,0,0
B007HJPBME,4,Product is good.,0,0
B007HJPBME,5,Great & superior,0,0
B007HJPBME,5,Amazing product.,0,0
B007HJPBME,5,Good product....,0,0
B007HJPBME,5,Nice and fast!!!,0,0
B007HJPBME,5,good  working...,0,0
B007HJPBME,4,This is nice one,0,0
B007HJPBME,5,Working fine....,0,0
B007HJPBME,5,everything is ok,0,0
B007HJPBME,5,So far so gud...,0,0
B007HJPBME,4,Its working fine,0,0
B007HJPBME,5,good performance,0,0
B007HJPBME,5,superb..........,0,0
B007HJPBME,5,Good product....,0,0
B007HJPBME,4,best price again,0,0
B007HJPBME,4,Good Memory Card,0,0
B007HJPBME,5,NICE MEMORY CARD,0,0
B007HJPBME,5,Good quality...!,0,0
B007HJPBME,5,Value for money.,0,0
B007HJPBME,5,Nice performance,0,0
B007HJPBME,5,fake memory card,0,0
B007HJPBME,4,wrking very well,0,0
B007HJPBME,5,Superb this card,0,0
B007HJPBME,5,Amazing prouduct,0,0
B007HJPBME,4,good memory card,0,0
B007HJPBME,5,Awesome speed..!,0,0
B007HJPBME,5,Great experience,0,0
B007HJPBME,5,orignal as image,0,0
B007HJPBME,5,Awesome quality.,0,0
B007HJPBME,5,very gud product,0,0
B007HJPBME,5,Good performance,0,0
B007HJPBME,4,Nice to have it.,0,0
B007HJPBME,4,Great sd is fasr,0,0
B007HJPBME,4,okay gud product,0,0
B007HJPBME,4,Value for Money.,0,0
B007HJPBME,5,Must buy product,0,0
B007HJPBME,5,reasonable price,0,0
B007HJPBME,5,Good man ROCKING,0,0
B007HJPBME,5,Great product !!,0,0
B007HJPBME,4,Not bead i liket,0,0
B007HJPBME,5,Awesome product.,0,0
B007HJPBME,2,its good product,0,0
B007HJPBME,4,Keep it up......,0,0
B007HJPBME,4,Good memody card,0,0
B007HJPBME,4,Original product,0,0
B007HJPBME,4,Good performance,0,0
B007HJPBME,5,good product....,0,0
B007HJPBME,5,So far it's good,0,0
B007HJPBME,4,Good purformance,0,0
B007HJPBME,5,Fully satisfied.,0,0
B007HJPBME,5,Very Gud product,0,0
B007HJPBME,5,Simply worth it.,0,0
B007HJPBME,1,i dont like this,0,0
B007HJPBME,5,i like this.....,0,0
B007HJPBME,4,Nice memory card,0,0
B007HJPBME,5,Really i love it,0,0
B007HJPBME,5,awesome product.,0,0
B007HJPBME,5,Fabulous product,0,0
B007HJPBME,5,Its very good...,0,0
B007HJPBME,5,superbbb........,0,0
B007HJPBME,5,Good as expected,0,0
B007HJPBME,5,nice product....,0,0
B007HJPBME,1,card not working,0,0
B007HJPBME,5,Excellent goods.,0,0
B007HJPBME,3,Average quantity,0,0
B007HJPBME,5,"Good write speed and read speed. As raspberry Pi2 main bottle neck for performance is micro-sd performance..So I have unplugged raspberry pi with this on like 50 + times. No data corruption..So wanting more speed, I bought SanDisk Extreme 32GB microSDHC, This is Good card but i didn't see any performance upgrade after moving to this card, Boot and access time remains the same.. And this card got corrupted after few reboots , Os did take care of corruption though",0,0
B007HJPBME,2,Product is giving trouble after 2 months. As such very difficult to comment.,1,1
B007HJPBME,4,"Great product and a very good price but the delivery lead time is something that amazon should work on with the sellers. Thats the only place where I find flipkart better over amazon.Specific to the Samsung EVO 16gb card, I have the same on all my 5 devices and it seems lighting fast for Mobile & Tabs. I am yet to test the same on my camera by it does provide very stable data storage without any lag when using apps or games from the card vs. internal memory.",0,0
B007HJPBME,1,Bhej to do isko,0,0
B007HJPBME,5,Best. Go for it,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,5,Perfect product,0,0
B007HJPBME,5,"priceble,,,,,,,",0,0
B007HJPBME,5,Nice and good..,0,0
B007HJPBME,4,great working!!,0,0
B007HJPBME,4,value for money,0,0
B007HJPBME,5,Packing is Good,0,0
B007HJPBME,5,Worth the price,0,0
B007HJPBME,4,Value for money,0,0
B007HJPBME,5,good product...,0,0
B007HJPBME,5,Very good speed,0,0
B007HJPBME,5,Very Good one !,0,0
B007HJPBME,5,awesome product,0,0
B007HJPBME,5,Worth for money,0,0
B007HJPBME,4,Hoping Original,0,0
B007HJPBME,3,very good offer,0,0
B007HJPBME,5,Superb product.,0,0
B007HJPBME,5,nice product...,0,0
B007HJPBME,5,worth for money,0,0
B007HJPBME,4,Speed also good,0,0
B007HJPBME,4,Good experience,0,0
B007HJPBME,5,Fast & Furious!,0,0
B007HJPBME,5,surprising Deal,0,0
B007HJPBME,4,Nice product...,0,0
B007HJPBME,2,Very fast speed,0,0
B007HJPBME,1,Damaged product,0,0
B007HJPBME,4,works very well,0,0
B007HJPBME,5,VALUE FOR MONEY,0,0
B007HJPBME,5,nice....5 stars,0,0
B007HJPBME,5,Nice Product ..,0,0
B007HJPBME,4,good product ..,0,0
B007HJPBME,5,Amazing product,0,0
B007HJPBME,5,It's fine....:),0,0
B007HJPBME,5,Just go for it.,0,0
B007HJPBME,4,Value for money,0,0
B007HJPBME,5,Good experience,0,0
B007HJPBME,4,value for money,0,0
B007HJPBME,5,Great Product!!,0,0
B007HJPBME,1,Damage not good,0,0
B007HJPBME,5,Good product...,0,0
B007HJPBME,5,value for money,0,0
B007HJPBME,5,Samsung sd card,0,0
B007HJPBME,5,Amazing memory.,0,0
B007HJPBME,5,worth the money,0,0
B007HJPBME,5,amazing product,0,0
B007HJPBME,5,very high speed,0,0
B007HJPBME,5,5 star  quality,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,I found it o.k.,0,0
B007HJPBME,5,value for money,0,0
B007HJPBME,5,"Good looking,..",0,0
B007HJPBME,5,amazing product,0,0
B007HJPBME,4,Good for  price,0,0
B007HJPBME,5,Awesome Product,0,0
B007HJPBME,4,Nice product. .,0,0
B007HJPBME,4,Value for money,0,0
B007HJPBME,5,High speed good,0,0
B007HJPBME,5,it is fantastic,0,0
B007HJPBME,4,product is good,0,0
B007HJPBME,5,Best experience,0,0
B007HJPBME,5,serves purpose!,0,0
B007HJPBME,4,Owesom speed. .,0,0
B007HJPBME,5,very good items,0,0
B007HJPBME,4,Working perfect,0,0
B007HJPBME,4,Good quality...,0,0
B007HJPBME,5,Good Product!!!,0,0
B007HJPBME,5,Exlent product.,0,0
B007HJPBME,3,Okay product !!,0,0
B007HJPBME,5,excellent speed,0,0
B007HJPBME,4,Vry gud product,0,0
B007HJPBME,4,Quality Product,0,0
B007HJPBME,4,Nice experience,0,0
B007HJPBME,5,This is awesome,0,0
B007HJPBME,5,Quality Product,0,0
B007HJPBME,5,Genuine Product,0,0
B007HJPBME,5,value for money,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,bahut sasta hai,0,0
B007HJPBME,5,Worth the money,0,0
B007HJPBME,5,its a very good,0,0
B007HJPBME,4,Awesome Product,0,0
B007HJPBME,5,Product is good,0,0
B007HJPBME,5,very nice......,0,0
B007HJPBME,5,Is working good,0,0
B007HJPBME,1,Only 14gb  aval,0,0
B007HJPBME,5,Samsung not bad,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,Amazing product,0,0
B007HJPBME,4,Its good one...,0,0
B007HJPBME,5,very good speed,0,0
B007HJPBME,3,Value for money,0,0
B007HJPBME,3,it is very good,0,0
B007HJPBME,5,Good not bad...,0,0
B007HJPBME,5,Good product...,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,superb original,0,0
B007HJPBME,4,Good. Product..,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,4,Was tantastic..,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,5,It is very good,0,0
B007HJPBME,4,Good no problem,0,0
B007HJPBME,5,grt performance,0,0
B007HJPBME,4,Good ....and ..,0,0
B007HJPBME,5,Perfect Working,0,0
B007HJPBME,5,Good product...,0,0
B007HJPBME,5,awesome product,0,0
B007HJPBME,4,super..........,0,0
B007HJPBME,5,exclent product,0,0
B007HJPBME,5,got what needed,0,0
B007HJPBME,5,one of the best,0,0
B007HJPBME,5,Worth for money,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,4,Its good to use,0,0
B007HJPBME,4,worth for price,0,0
B007HJPBME,5,Nice product...,0,0
B007HJPBME,5,Excellent card.,0,0
B007HJPBME,4,Values of money,0,0
B007HJPBME,5,value for money,0,0
B007HJPBME,4,Working nice...,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,5,QUALITY PRODUCT,0,0
B007HJPBME,1,No setisfection,0,0
B007HJPBME,4,No problems yet,0,0
B007HJPBME,5,Awesome Product,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,It works superb,0,0
B007HJPBME,3,good...........,0,0
B007HJPBME,2,not proper work,0,0
B007HJPBME,5,dam Slow yar...,0,0
B007HJPBME,5,Good product...,0,0
B007HJPBME,5,Good product...,0,0
B007HJPBME,5,A good product.,0,0
B007HJPBME,5,It's super Cool,0,0
B007HJPBME,5,Very good thing,0,0
B007HJPBME,5,A good product.,0,0
B007HJPBME,5,good speed ....,0,0
B007HJPBME,5,Very good price,0,0
B007HJPBME,5,Good @ just 230,0,0
B007HJPBME,5,great card .!!!,0,0
B007HJPBME,4,Will deal agaon,0,0
B007HJPBME,4,Gud as expected,0,0
B007HJPBME,4,Awesome product,0,0
B007HJPBME,5,genuine product,0,0
B007HJPBME,4,It's good. ....,0,0
B007HJPBME,5,awesome product,0,0
B007HJPBME,3,Product is nice,0,0
B007HJPBME,5,"GOOD, PRAISE IT",0,0
B007HJPBME,5,To good product,0,0
B007HJPBME,5,Genuine product,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,5,Good. Nice shot,0,0
B007HJPBME,5,orjinal product,0,0
B007HJPBME,5,Best...........,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,1,I have got fack,0,0
B007HJPBME,5,It is very nice,0,0
B007HJPBME,5,Very nice speed,0,0
B007HJPBME,4,Excellent Speed,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,Working alrisht,0,0
B007HJPBME,5,Very economical,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,VERY VERY SUPER,0,0
B007HJPBME,5,fully satisfied,0,0
B007HJPBME,4,Not a bad deal.,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,3,Costly but good,0,0
B007HJPBME,5,worth for money,0,0
B007HJPBME,4,Good experience,0,0
B007HJPBME,5,It's better....,0,0
B007HJPBME,4,Preforming well,0,0
B007HJPBME,4,Works perfectly,0,0
B007HJPBME,5,Nice compatible,0,0
B007HJPBME,5,High speed card,0,0
B007HJPBME,5,Very good speed,0,0
B007HJPBME,5,good product...,0,0
B007HJPBME,5,Works smoothly.,0,0
B007HJPBME,5,Nice product...,0,0
B007HJPBME,5,One of the best,0,0
B007HJPBME,1,not working yet,0,0
B007HJPBME,5,NiceNice sevice,0,0
B007HJPBME,4,Good and better,0,0
B007HJPBME,4,As per expected,0,0
B007HJPBME,4,Gud performance,0,0
B007HJPBME,4,Very Good Card.,0,0
B007HJPBME,4,Good product !!,0,0
B007HJPBME,5,Fantastic. Fast,0,0
B007HJPBME,4,A thumbs up!!!!,0,0
B007HJPBME,5,Nice high speed,0,0
B007HJPBME,5,No issues...:-),0,0
B007HJPBME,5,Good in working,0,0
B007HJPBME,4,Nice product :),0,0
B007HJPBME,5,Superb Product.,0,0
B007HJPBME,1,bade product...,0,0
B007HJPBME,5,Nicely working.,0,0
B007HJPBME,5,Good ...quality,0,0
B007HJPBME,5,Good deal I got,0,0
B007HJPBME,4,Product is good,0,0
B007HJPBME,5,superb product.,0,0
B007HJPBME,1,Average Product,0,0
B007HJPBME,5,Good Product...,0,0
